condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p804,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T16:54:03.412156+00:00,2026-08-21T17:04:12.228965+00:00,mean,2.0,True,False,True,4.0,1,22.0,hs_graduate,daily,False,1,5,manual,5,4,3,3,3,3,True,22,4.4,136,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p804,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T16:54:03.412156+00:00,2026-08-21T17:04:12.228965+00:00,mean,2.0,True,False,True,4.0,1,22.0,hs_graduate,daily,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p804,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T16:54:03.412156+00:00,2026-08-21T17:04:12.228965+00:00,mean,2.0,True,False,True,4.0,1,22.0,hs_graduate,daily,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,3,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p854,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T20:38:30.781954+00:00,2026-08-21T20:44:24.849245+00:00,mean,2.667,True,False,True,4.0,1,36.0,some_postgrad,weekly,True,1,5,manual,3,2,3,2,2,2,True,38,12.7,228,True,22,42,-20.0,False,b7 c8 b6!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p854,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T20:38:30.781954+00:00,2026-08-21T20:44:24.849245+00:00,mean,2.667,True,False,True,4.0,1,36.0,some_postgrad,weekly,True,1,0,manual,2,0,2,0,0,0,False,24,12.0,8,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p854,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T20:38:30.781954+00:00,2026-08-21T20:44:24.849245+00:00,mean,2.667,True,False,True,4.0,1,36.0,some_postgrad,weekly,True,1,0,manual,3,1,3,1,1,1,True,22,7.3,16,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p856,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T20:22:41.465935+00:00,2026-08-21T20:25:58.761977+00:00,mean,2.667,True,False,True,3.0,1,46.0,postgrad,weekly,True,3,5,manual,3,2,3,2,2,2,True,38,12.7,253,True,22,42,-20.0,False,b7 c8 b6!,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p856,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T20:22:41.465935+00:00,2026-08-21T20:25:58.761977+00:00,mean,2.667,True,False,True,3.0,1,46.0,postgrad,weekly,True,3,0,manual,3,3,3,3,3,3,True,0,0.0,15,True,38,26,12.0,True,g7 h1 g2,1,True,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p856,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T20:22:41.465935+00:00,2026-08-21T20:25:58.761977+00:00,mean,2.667,True,False,True,3.0,1,46.0,postgrad,weekly,True,3,0,manual,3,1,3,1,1,1,True,22,7.3,9,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p858,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:30:38.831857+00:00,2026-08-21T19:34:10.216627+00:00,mean,3.333,True,False,True,3.0,1,34.0,postgrad,few_times_week,False,1,6,manual,6,6,3,3,6,3,True,0,0.0,71,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,2.0,5.0,0.4,0.0,0.0,0.0,40.0,Strugglers
