condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
vanilla_adopters,vanilla_adopters,adopters,p155,R1,oc20260727,True,False,,,2026-08-04T13:21:47.945874+00:00,,,2.667,True,False,True,,3,37.0,hs_graduate,few_times_week,False,2,5,manual,3,2,3,2,2,2,True,38,12.7,29,True,22,42,-20.0,False,b7 c8 b6!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p155,R2,b220260706,False,True,,,2026-08-04T13:21:47.945874+00:00,,,2.667,True,False,True,,3,37.0,hs_graduate,few_times_week,False,2,0,manual,2,1,2,1,1,1,True,12,6.0,3,True,32,32,0.0,False,g7 g2!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p155,R3,bg20260726,False,True,,,2026-08-04T13:21:47.945874+00:00,,,2.667,True,False,True,,3,37.0,hs_graduate,few_times_week,False,2,0,manual,3,2,3,2,1,1,True,14,4.7,12,True,27,37,-10.0,False,b2 g7! h7,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p157,R1,oc20260727,True,False,,,2026-08-07T13:55:04.119510+00:00,,,3.333,True,False,True,,1,33.0,postgrad,few_times_week,False,2,5,manual,3,2,3,2,0,0,False,44,14.7,120,True,19,45,-26.0,False,b8! g2 b6,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,22.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p157,R2,b220260706,False,True,,,2026-08-07T13:55:04.119510+00:00,,,3.333,True,False,True,,1,33.0,postgrad,few_times_week,False,2,0,manual,2,1,2,1,0,0,False,14,7.0,7,True,31,33,-2.0,False,g1! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,22.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p157,R3,bg20260726,False,True,,,2026-08-07T13:55:04.119510+00:00,,,3.333,True,False,True,,1,33.0,postgrad,few_times_week,False,2,0,manual,2,1,2,1,0,0,False,8,4.0,16,True,30,34,-4.0,False,g8! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,22.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p158,R1,oc20260727,True,False,,,2026-08-07T15:09:10.569784+00:00,,,3.0,True,False,True,,dont_know,49.0,bachelors,weekly,False,2,5,manual,5,3,3,2,0,0,False,46,9.2,124,True,18,46,-28.0,False,a7! g2 b6 b7! c8,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,30.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p158,R2,b220260706,False,True,,,2026-08-07T15:09:10.569784+00:00,,,3.0,True,False,True,,dont_know,49.0,bachelors,weekly,False,2,0,manual,2,0,2,0,0,0,False,30,15.0,7,True,23,41,-18.0,False,g1! g2!,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,30.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p158,R3,bg20260726,False,True,,,2026-08-07T15:09:10.569784+00:00,,,3.0,True,False,True,,dont_know,49.0,bachelors,weekly,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,37,True,34,30,4.0,True,b2 g8 h7,1,True,2,3.0,5.0,0.6,1.0,1.0,1.0,30.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p161,R1,oc20260727,True,False,,,2026-08-04T13:28:02.064678+00:00,,,3.0,True,False,True,,dont_know,32.0,bachelors,several_times_day,False,2,10,timeout,6,6,3,3,6,3,True,0,0.0,323,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,2.0,5.0,0.4,0.0,0.0,0.0,40.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p161,R2,b220260706,False,True,,,2026-08-04T13:28:02.064678+00:00,,,3.0,True,False,True,,dont_know,32.0,bachelors,several_times_day,False,2,0,manual,2,0,2,0,0,0,False,24,12.0,9,True,26,38,-12.0,False,g2! h2!,1,False,2,2.0,5.0,0.4,0.0,0.0,0.0,40.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p161,R3,bg20260726,False,True,,,2026-08-04T13:28:02.064678+00:00,,,3.0,True,False,True,,dont_know,32.0,bachelors,several_times_day,False,2,0,manual,3,2,3,2,0,0,False,16,5.3,18,True,26,38,-12.0,False,h7! b2 g8,1,False,2,2.0,5.0,0.4,0.0,0.0,0.0,40.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p17,R1,oc20260727,True,False,,,2026-08-05T14:20:53.202320+00:00,,,4.0,True,False,True,,1,59.0,bachelors,several_times_day,False,1,5,timeout,6,6,3,3,6,3,True,0,0.0,224,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p17,R2,b220260706,False,True,,,2026-08-05T14:20:53.202320+00:00,,,4.0,True,False,True,,1,59.0,bachelors,several_times_day,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,30,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p17,R3,bg20260726,False,True,,,2026-08-05T14:20:53.202320+00:00,,,4.0,True,False,True,,1,59.0,bachelors,several_times_day,False,1,0,manual,3,1,3,1,1,1,True,22,7.3,41,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p199,R1,oc20260727,True,False,,,2026-08-07T15:47:07.169137+00:00,,,3.0,True,False,True,,1,62.0,hs_graduate,few_times_month,False,1,5,manual,6,6,3,3,6,3,True,0,0.0,143,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p199,R2,b220260706,False,True,,,2026-08-07T15:47:07.169137+00:00,,,3.0,True,False,True,,1,62.0,hs_graduate,few_times_month,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p199,R3,bg20260726,False,True,,,2026-08-07T15:47:07.169137+00:00,,,3.0,True,False,True,,1,62.0,hs_graduate,few_times_month,False,1,0,manual,2,0,2,0,0,0,False,22,11.0,6,True,23,41,-18.0,False,g7! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p212,R1,oc20260727,True,False,,,2026-08-05T14:08:03.153404+00:00,,,3.0,True,False,True,,1,46.0,associate,few_times_week,False,1,5,manual,5,4,3,3,3,3,True,22,4.4,115,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p212,R2,b220260706,False,True,,,2026-08-05T14:08:03.153404+00:00,,,3.0,True,False,True,,1,46.0,associate,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,7,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p212,R3,bg20260726,False,True,,,2026-08-05T14:08:03.153404+00:00,,,3.0,True,False,True,,1,46.0,associate,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,10,True,30,34,-4.0,False,g8! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p222,R1,oc20260727,True,False,,,2026-08-07T12:32:40.808389+00:00,,,3.0,True,False,True,,2,51.0,postgrad,several_times_day,False,1,5,manual,5,3,3,2,4,3,True,20,4.0,66,True,31,33,-2.0,False,b7 a7! a1 h1 g2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p222,R2,b220260706,False,True,,,2026-08-07T12:32:40.808389+00:00,,,3.0,True,False,True,,2,51.0,postgrad,several_times_day,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,28,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
